Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm,B_mm
173,3,581,89,606,79,337.8220628813909,339.08700948281694,337.8497620716492,366.0122948754591,0.8158,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8302,0.0382,3.0020,352.0356,8.1804,3.3347,8.8340
174,8,181,409,174,424,114.12840293026787,210.38060747131613,114.19320898728877,226.93170778892932,0.7283,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8228,0.0378,2.9751,218.3430,-2.2398,-5.0004,5.4791
174,2,277,319,277,328,84.40066066347944,102.48902380255166,84.8521151758637,111.44954015158609,0.7702,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9105,0.0419,3.2949,106.7816,0.2615,-2.6668,2.6796
174,3,582,94,606,85,338.67053848472045,338.1626827430845,338.7250300282933,363.79252328765637,0.7852,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7938,0.0365,2.8693,350.5097,8.1933,3.1993,8.7957
175,8,181,414,174,429,113.5835899570958,214.9534833400008,113.68606411286666,231.50161986474308,0.698,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8058,0.0371,2.9131,222.9209,-2.2381,-5.1268,5.5940
175,2,277,323,277,332,84.61068824002659,106.47065323364932,85.0302592718897,115.43396380615195,0.7573,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8781,0.0404,3.1768,110.7713,0.2611,-2.7674,2.7797
175,3,582,99,606,89,339.4638906806256,336.3762774037432,339.3144102800404,362.36031791574527,0.6467,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8084,0.0372,2.9228,348.8852,8.1986,3.0712,8.7550
176,8,180,419,173,435,113.30120971051018,219.93862780330335,113.32535088097586,237.40261161158273,0.8495,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8302,0.0382,3.0019,228.3372,-2.2666,-5.2626,5.7299
176,2,276,328,276,338,85.36453657309735,111.36426715962351,85.74616356388081,121.33424908079334,0.7082,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9315,0.0428,3.3711,116.1357,0.2355,-2.9048,2.9143
176,9,134,258,123,261,162.86700384965687,139.17614738165446,163.00917670801385,150.57224179774968,0.823,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8551,0.0393,3.0926,144.6501,-3.4688,-1.0693,3.6299
176,3,581,103,605,95,340.0462007796428,334.0538878684096,340.1531171384744,359.3438464757676,0.7219,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7929,0.0365,2.8661,346.2377,8.1669,2.9651,8.6885
177,8,180,423,172,440,112.89579708143857,223.61797781037194,113.07443950640852,242.39224410034245,0.6972,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8758,0.0403,3.1684,232.6269,-2.2711,-5.3776,5.8376
177,2,276,333,276,342,85.56352551434264,116.3486140871476,85.88181029601122,125.32358118087753,0.7176,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8074,0.0371,2.9188,120.6694,0.2342,-3.0190,3.0281
177,3,581,108,604,100,340.85638595258376,332.3808057033378,340.8539698567644,356.7323926979438,0.8958,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7682,0.0353,2.7762,344.1263,8.1580,2.8319,8.6355
178,8,179,427,172,445,112.73600488258145,227.69277546729498,112.61986494804043,247.0,0.7267,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8842,0.0407,3.1990,236.9537,-2.2981,-5.4841,5.9461
178,2,275,337,275,347,86.18592516570965,120.26637102698326,86.47854662307776,130.24592124131948,0.7394,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.866,0.0398,3.1327,125.0574,0.2088,-3.1313,3.1382
178,9,133,267,122,271,159.5377284765778,143.024473430249,159.573975236911,154.72879499304582,0.9398,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8546,0.0393,3.0909,148.6466,-3.4948,-1.3040,3.7302
178,3,580,112,604,104,341.45528928163253,330.14239352134103,341.4631014990624,355.4405716853381,0.8813,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8022,0.0369,2.9000,342.3247,8.1443,2.7321,8.5903
179,8,179,432,172,449,112.25939956791261,232.31228981696168,112.26825365464875,250.69702830308938,0.8343,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8275,0.0381,2.9922,241.1548,-2.2923,-5.6006,6.0516
179,2,274,341,275,352,86.7689900996318,124.19742348374221,86.60866058020366,135.2368293032634,0.8947,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9251,0.0426,3.3478,129.4823,0.1831,-3.2441,3.2492
179,9,133,271,122,276,158.05130091647302,144.4714504668656,157.85876187986565,156.5439235486322,0.8675,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8719,0.0401,3.1540,150.2656,-3.4975,-1.4094,3.7708
179,3,580,117,604,109,342.28190032875426,328.58636612008115,342.23065584788026,353.88274894377093,0.8178,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8058,0.0371,2.9132,340.7657,8.1456,2.6024,8.5512
180,8,178,436,171,454,112.11646558554305,236.39373934180236,112.05106271907673,255.70490804832042,0.7831,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8531,0.0392,3.0856,245.6704,-2.3210,-5.7113,6.1649
180,2,274,345,274,356,86.8697551377809,128.191263352851,87.11703654746047,139.17614738165446,0.7784,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8932,0.0411,3.2316,133.4580,0.1829,-3.3440,3.3490
180,3,579,121,603,114,342.89727103094765,326.43529220965064,342.9572038328472,351.4327816240255,0.7634,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8017,0.0369,2.8982,338.4731,8.1181,2.4979,8.4937
181,8,177,441,170,458,111.8895567699047,241.40422531513403,111.9242737287184,259.7883754135277,0.776,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7974,0.0367,2.8827,250.2591,-2.3413,-5.8273,6.2800
181,3,579,125,602,118,343.5706985484666,325.28141662259156,343.53641023447904,349.32220084042757,0.8315,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7747,0.0356,2.7999,336.8734,8.1084,2.3909,8.4535
182,8,176,446,169,464,111.67187893193966,246.41834347304587,111.6412539858945,265.73106705840775,0.8011,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8198,0.0377,2.9641,255.7106,-2.3697,-5.9632,6.4168
182,2,272,355,272,367,87.9249736385826,138.0905500025255,88.09084756700362,150.08331019803634,0.8242,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9047,0.0416,3.2737,143.8374,0.1307,-3.6071,3.6095
182,3,577,130,601,124,344.3234816366543,321.9767072320605,344.44050486106323,346.70592726401435,0.6987,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.804,0.037,2.9065,333.8840,8.0669,2.2639,8.3785
183,8,175,449,168,468,111.63088683651792,249.57563983690395,111.52538240186465,269.8184574857695,0.7183,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8473,0.039,3.0643,259.3026,-2.3986,-6.0487,6.5070
183,2,271,359,271,371,88.38646106711883,142.0563268566381,88.51213247117222,154.0519392932137,0.8596,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8807,0.0405,3.1861,147.8112,0.1044,-3.7077,3.7092
183,9,129,289,118,295,152.4471884232822,155.65346125287417,152.36839528544908,168.1814496310458,0.9398,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.841,0.0387,3.0416,161.6751,-3.5970,-1.8767,4.0571
183,3,576,134,600,128,344.96476533620125,319.95312156626943,345.0364603549348,344.68826495835333,0.7837,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8091,0.0372,2.9250,331.8604,8.0427,2.1603,8.3277
184,8,174,453,167,472,111.50780264451886,253.6631624812716,111.41296947487176,273.9069184960467,0.7385,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8342,0.0384,3.0166,263.3966,-2.4233,-6.1495,6.6097
184,2,270,362,270,375,88.8147391813776,145.03103116229988,88.91223615961592,158.02847844613325,0.8977,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9324,0.0429,3.3744,151.2510,0.0785,-3.7947,3.7955
184,3,575,138,599,132,345.61412987544617,317.9701243827791,345.63936775744,342.70833080040524,0.8574,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.814,0.0374,2.9431,329.8761,8.0184,2.0567,8.2779
185,8,173,457,165,476,111.38862282781885,257.75181861628056,111.49563104446548,278.36127604248406,0.7333,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8357,0.0384,3.0222,267.6604,-2.4495,-6.2541,6.7167
185,2,269,366,268,379,89.23097531742197,149.01342221424215,89.64632684075355,162.00308639035245,0.6446,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.908,0.0418,3.2855,155.2370,0.0523,-3.8952,3.8955
185,3,574,141,598,136,346.09557174318076,316.26729201736936,346.2492135698907,340.76678241870934,0.6502,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8106,0.0373,2.9308,328.0603,7.9912,1.9783,8.2324
186,8,171,461,164,479,111.4767909795404,262.20602586515815,111.46126703402422,281.5190934910099,0.7713,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7722,0.0355,2.7907,271.5196,-2.4946,-6.3404,6.8135
186,2,267,370,266,384,90.0,153.0,90.34308439952353,167.0029939851379,0.7052,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9513,0.0438,3.4435,159.6951,0.0000,-4.0074,4.0074
186,3,572,146,596,140,346.89567385530296,313.1549137407874,346.8274465766731,337.8905148121208,0.8018,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.826,0.038,2.9867,325.0528,7.9445,1.8494,8.1569
187,2,264,375,264,389,91.08776384038408,158.02847844613325,90.99924367025729,172.02616080119907,0.9119,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.922,0.0424,3.3366,164.7305,-0.0785,-4.1330,4.1338
187,3,570,150,593,145,347.53127173004486,310.31919051196303,347.54565070184145,333.8562564937192,0.8872,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7943,0.0365,2.8714,321.6577,7.8813,1.7427,8.0717
188,2,262,379,261,393,91.76782705585607,162.077142126828,91.95250904939961,176.10224302944013,0.8365,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9016,0.0415,3.2623,168.7989,-0.1307,-4.2338,4.2359
188,3,568,154,591,150,348.17851165939277,307.52235691084314,348.31647852606255,330.85495311389855,0.6891,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7946,0.0365,2.8723,318.7623,7.8294,1.6387,7.9991
189,2,260,383,259,397,92.4146565208508,166.14752480852673,92.5448043798131,180.17769007288334,0.8402,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8807,0.0405,3.1862,172.8784,-0.1828,-4.3344,4.3382
189,9,119,313,106,321,147.0305960965379,176.40861656959956,147.13904651383348,191.66898549321954,0.8487,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9013,0.0415,3.2613,183.7225,-3.8679,-2.5089,4.6104
189,3,566,158,588,154,348.8375466842193,304.765483609939,348.8961665633639,327.1238297648155,0.7876,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7692,0.0354,2.7798,315.5491,7.7686,1.5329,7.9184
190,3,563,163,585,159,349.66108945705895,300.8853602287755,349.66344585350066,323.24603632527345,0.8858,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7789,0.0358,2.8150,311.6651,7.6940,1.4036,7.8210
191,2,255,392,253,407,93.92271289051047,175.410946066658,94.21417852273404,190.51509126575775,0.6718,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8974,0.0413,3.2468,182.6513,-0.3136,-4.5727,4.5835
191,9,113,322,100,331,145.71312302279105,186.38937737972086,145.68119744315692,202.20039564748632,0.8769,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8846,0.0407,3.2002,193.9732,-4.0217,-2.7421,4.8676
191,3,560,167,582,163,350.31584789562186,297.2355967915014,350.2724214485984,319.59505628216465,0.815,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7881,0.0362,2.8484,308.0101,7.6191,1.3002,7.7292
192,2,253,395,251,411,94.49715161466777,178.54971296532514,94.71475451870495,194.65867563507155,0.8112,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9384,0.0432,3.3963,186.2565,-0.3665,-4.6596,4.6739
192,9,111,325,98,335,145.30484646876604,189.73665961010275,145.07629747118673,206.11889772653063,0.7318,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8997,0.0414,3.2553,197.5888,-4.0767,-2.8223,4.9583
192,3,558,171,580,168,351.0172629600254,294.61330587738223,351.1025893307543,316.8122472380132,0.7718,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7893,0.0363,2.8530,305.3098,7.5675,1.1962,7.6615
193,2,251,400,249,415,94.99676066457135,183.69812192834198,95.1944289077348,198.8164983093707,0.7682,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8592,0.0395,3.1079,190.9585,-0.4174,-4.7737,4.7919
193,9,109,330,96,339,144.42803389403807,194.2498391247725,144.4940298857589,210.05951537600004,0.8575,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8501,0.0391,3.0746,201.8456,-4.1199,-2.9465,5.0651
194,9,107,334,94,344,143.82386194304047,198.2145302443794,143.71745696459968,214.61127649776466,0.7922,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8635,0.0397,3.1233,206.0873,-4.1745,-3.0526,5.1716
194,3,554,179,576,176,352.4576695860691,289.5047495292607,352.44179659650575,311.7081968765018,0.8522,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8029,0.0369,2.9025,300.1965,7.4680,0.9888,7.5332
195,2,247,408,245,424,95.97777359236066,192.04426573058618,96.06663307360512,208.16579930430456,0.92,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8757,0.0403,3.1680,199.7803,-0.5221,-4.9860,5.0133
195,3,552,183,574,181,353.19686666649693,287.020905161976,353.3118210175253,309.1035425225664,0.7371,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8053,0.037,2.9114,297.6532,7.4167,0.8848,7.4693
196,9,103,341,90,352,142.90716270295846,205.60155641434235,142.66680426181418,222.60727750906977,0.6315,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8634,0.0397,3.1230,213.7667,-4.2789,-3.2352,5.3643
196,3,550,186,572,184,353.7487077630654,284.6928169097352,353.82480644308316,306.7800515027012,0.8375,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8118,0.0373,2.9351,295.3240,7.3668,0.8070,7.4109
197,2,243,415,241,431,96.91122711902469,199.44924166313595,96.92721812600917,215.5736533067063,0.878,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8446,0.0389,3.0547,207.1982,-0.6257,-5.1617,5.1995
197,9,102,344,88,355,142.41463029097474,208.21623375712088,142.3695835770251,226.01991062736045,0.9219,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8913,0.041,3.2249,216.7531,-4.3103,-3.3176,5.4392
197,3,549,189,570,188,354.3296426561061,283.3866616480035,354.53289841191116,304.38462510448846,0.6345,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7767,0.0357,2.8069,293.5106,7.3293,0.7277,7.3654
198,2,242,417,239,433,97.1250163489018,201.55644370746373,97.38604315126727,217.8072542409917,0.6168,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8424,0.0388,3.0467,209.3670,-0.6517,-5.2133,5.2539
198,3,547,192,568,190,354.8978347476418,281.1138559374119,354.87422987247845,302.20853727186466,0.8754,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7862,0.0362,2.8416,291.2798,7.2804,0.6500,7.3094
199,2,240,420,237,437,97.57615489568907,204.78769494283586,97.76516601842535,222.03603311174518,0.7713,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8785,0.0404,3.1782,213.0634,-0.7049,-5.3000,5.3466
199,3,546,195,567,194,355.4913823499614,279.8660393831306,355.61589973760505,300.8803749000589,0.7184,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7867,0.0362,2.8434,289.9930,7.2546,0.5720,7.2771
200,2,238,424,235,441,97.97503972999289,209.02152999152983,98.13010235415598,226.27416997969522,0.6946,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8616,0.0396,3.1167,217.3060,-0.7566,-5.4004,5.4531
200,9,97,354,83,365,141.13527209207248,218.3323155192561,141.1886159632416,236.13555429032706,0.8365,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8516,0.0392,3.0802,226.8852,-4.4331,-3.5726,5.6935
200,3,543,199,564,198,356.26860300083956,276.5863337187866,356.33960145212455,297.6071235706565,0.7787,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7959,0.0366,2.8770,286.7120,7.1795,0.4682,7.1948
201,9,95,356,81,368,141.05695220530956,221.14474897677312,140.9293424810033,239.57671005337727,0.8325,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8697,0.04,3.1462,229.9920,-4.4889,-3.6276,5.7714
201,3,542,202,563,201,356.8778695378843,275.40878707840824,356.9059419410829,296.4321170183825,0.8523,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7993,0.0368,2.8893,285.5340,7.1546,0.3903,7.1652
202,2,235,427,233,444,98.66413543310807,212.4241040936739,98.51842270201475,229.53213282675696,0.7593,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8416,0.0387,3.0434,220.6470,-0.8341,-5.4738,5.5369
202,9,94,357,81,369,141.01853460858132,222.55111772354684,140.74415832376715,240.20824298928628,0.6055,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8295,0.0382,2.9996,231.0428,-4.5069,-3.6472,5.7978
202,3,542,203,562,202,357.08563996448567,275.35613303502066,357.0891621738322,295.3811097548386,0.8869,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7628,0.0351,2.7563,285.0173,7.1430,0.3636,7.1523
203,2,236,428,233,444,98.3580684437,213.2650932525058,98.51842270201475,229.53213282675696,0.7141,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7987,0.0367,2.8871,221.0998,-0.8065,-5.4894,5.5483
203,9,94,357,80,369,141.01853460858132,222.55111772354684,140.89460814703557,240.9834019180574,0.7998,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8645,0.0398,3.1270,231.4008,-4.5139,-3.6529,5.8068
203,3,541,203,562,202,357.07502205084364,274.35743110038044,357.0891621738322,295.3811097548386,0.8817,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8022,0.0369,2.9001,284.4814,7.1295,0.3643,7.1388
204,3,540,203,561,202,357.06432655357884,273.3587386567329,357.07927847899964,294.38240436547835,0.8848,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.805,0.037,2.9103,283.4813,7.1044,0.3643,7.1137
205,2,235,428,232,445,98.62369195492597,213.41274563624359,98.72727769517279,230.6707610426601,0.7118,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8449,0.0389,3.0555,221.7064,-0.8342,-5.5006,5.5635
205,3,540,204,561,202,357.2736890060937,273.3093485411723,357.07927847899964,294.38240436547835,0.6408,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.807,0.0371,2.9175,283.4548,7.1050,0.3383,7.1130
206,2,235,428,232,446,98.62369195492597,213.41274563624359,98.68975028913958,231.65923249462776,0.8716,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8913,0.041,3.2246,222.1620,-0.8359,-5.5119,5.5750
206,3,540,204,561,203,357.2736890060937,273.3093485411723,357.2736890060937,294.3331445828009,0.8808,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8052,0.037,2.9109,283.4319,7.1044,0.3383,7.1125
207,3,539,205,560,204,357.47388308838043,272.26457720386617,357.45953259538965,293.28825411188905,0.8846,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8082,0.0372,2.9217,282.3857,7.0793,0.3123,7.0862
208,2,230,433,227,451,99.72021594806087,219.14607000811125,99.7003919439458,237.39418695494632,0.8658,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.869,0.04,3.1433,227.9054,-0.9656,-5.6370,5.7191
208,9,89,363,75,375,140.64054943215683,230.21728866442677,140.54846629371806,248.65236777477105,0.827,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8369,0.0385,3.0266,239.0800,-4.6387,-3.8048,5.9995
208,3,536,208,557,208,358.08375562750365,269.15051551130273,358.2224256558572,290.13962156175774,0.7126,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8159,0.0375,2.9498,279.2512,7.0036,0.2343,7.0076
209,3,532,213,552,213,359.13522371770904,265.03018695990085,359.19590150391076,285.02806879323305,0.8046,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7904,0.0364,2.8569,274.6656,6.8917,0.1040,6.8925
210,2,223,440,219,458,101.16162621460838,227.29936207565564,101.264205604628,245.73359558676546,0.7668,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8472,0.039,3.0641,236.1573,-1.1472,-5.8141,5.9262
211,2,221,441,216,460,101.6047623563788,228.67444107289296,101.853004167744,248.29418035870273,0.6932,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8943,0.0411,3.2355,238.0808,-1.2018,-5.8523,5.9744
211,9,80,371,64,384,140.52754015165618,242.24987100099764,140.55723220955082,262.86498435508673,0.9351,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8873,0.0408,3.2100,252.1367,-4.8841,-4.0222,6.3271
211,3,526,217,546,217,0.0,259.0,0.0,279.0,0.9064,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8082,0.0372,2.9218,268.6283,6.7410,-0.0000,6.7410
212,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8178,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
212,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.8897,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
213,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8729,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
213,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.8711,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
214,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8229,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
214,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.8919,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
215,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.833,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
215,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.8941,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
216,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.833,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
216,3,525,217,545,218,0.0,258.0,0.2060990373841261,278.0017985553331,0.6543,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8113,0.0373,2.9330,267.6277,6.7159,-0.0000,6.7159
217,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8759,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
217,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.9035,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
