Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
53,1,375,400,385,419,59.45242825109298,212.49235280357738,59.70830389968275,233.9401632896754,0.6389,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0444,0.048,,,,
53,5,193,335,184,348,122.09259132873417,139.2838827718412,122.35784767211014,155.08062419270823,0.7014,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1667,0.0537,,,,
53,7,170,191,134,183,195.0049203828602,100.42410069301094,194.33992850134223,137.27709204379295,0.8566,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,3.3706,0.155,,,,
54,1,379,394,389,412,57.675665848395894,209.45882650296693,57.968213208756495,230.0195643852931,0.5789,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0171,0.0468,,,,
54,5,197,328,189,341,122.23678655213024,131.2288078129189,122.1712171285446,146.4923206178399,0.8334,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1948,0.055,,,,
54,7,161,181,138,175,198.75865034784223,111.94641575325224,198.03428556712984,135.66502865514016,0.4989,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0825,0.0958,,,,
55,1,380,392,391,410,57.14909160744135,208.3122656014283,57.27978047964801,229.40139493908924,0.7148,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0474,0.0482,,,,
55,5,198,326,191,338,122.33493623495765,129.00387591076478,122.13289585998095,142.88806808127822,0.7621,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1102,0.0511,,,,
55,7,163,179,141,172,200.07152586453873,110.72488428533127,199.6538240580533,133.79461872586654,0.5782,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0511,0.0943,,,,
56,1,381,391,392,409,56.768288932020646,208.0192298803166,56.93419592505858,229.1047795223836,0.6852,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0487,0.0482,,,,
56,5,199,325,191,337,122.19573393471325,127.62444906835053,122.34744349944204,142.04224723651762,0.7954,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1623,0.0535,,,,
56,7,165,178,142,171,200.92450174492114,109.20164833920778,200.20361516832514,133.19534526401438,0.5247,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.1519,0.099,,,,
57,5,198,324,190,336,122.81634341401261,127.3184982632139,122.90524292298791,141.7391971192161,0.8147,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1652,0.0536,,,,
57,7,163,176,141,170,201.51588470949514,111.7899816620434,200.45631376327802,134.48048185517482,0.4129,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.003,0.0921,,,,
58,1,379,389,390,407,56.92932217723833,205.25106577068,57.082255270639905,226.33824246026123,0.7105,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0622,0.0489,,,,
58,5,197,324,189,335,123.19293657840146,127.8632081562167,123.46537934635528,141.4496376806954,0.7009,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0968,0.0504,,,,
58,7,162,176,140,169,201.32946151527952,112.72089424769483,200.70422362934198,135.76818478568535,0.5175,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0164,0.0927,,,,
59,1,378,389,388,407,57.16387137342087,204.70710783946902,57.5092994431321,225.257630281418,0.5187,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0391,0.0478,,,,
59,5,196,324,189,335,123.56631873457331,128.41339493993607,123.46537934635528,141.4496376806954,0.7979,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0502,0.0483,,,,
59,7,162,176,140,169,201.32946151527952,112.72089424769483,200.70422362934198,135.76818478568535,0.5204,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0164,0.0927,,,,
60,1,371,385,381,402,58.240519915187214,197.5854245636555,58.35795101117063,217.30393461693234,0.7375,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0332,0.0475,,,,
60,5,189,321,181,332,126.86989764584402,130.0,126.79009856162929,143.60013927569847,0.7862,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0807,0.0497,,,,
61,1,363,380,372,397,59.503741720033496,189.16923639957952,59.743562836470744,208.38665984174708,0.6538,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0509,0.0483,,,,
61,5,180,316,171,327,131.30861401354872,131.79529581893277,131.11209043916693,146.0,0.7481,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1116,0.0511,,,,
62,1,359,379,369,395,60.407703640642026,186.30083198955393,60.185837262201325,205.15360099203718,0.6487,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.047,0.0482,,,,
62,5,177,315,167,325,132.56335175318986,133.05637902783917,132.7974018382342,147.18695594379278,0.7181,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0962,0.0504,,,,
63,1,358,378,367,394,60.52411099675425,184.93782739072068,60.534778615233314,203.2953516438583,0.8148,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.028,0.0473,,,,
63,5,176,314,166,325,133.172031755695,133.00375934536586,133.0817196748532,147.8681845428556,0.7919,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1505,0.0529,,,,
63,8,138,166,115,159,201.5713071912546,138.7155362603627,200.88580146069302,162.68988905276197,0.4267,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.7292,0.0795,,,,
64,5,171,312,160,322,135.29997516230392,135.05924625881784,135.54051018713068,149.91330828182,0.6908,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1332,0.0521,,,,
65,1,344,370,351,386,63.28535182731951,171.283390905248,63.57072055815563,188.7246671741667,0.6405,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0532,0.0484,,,,
65,5,162,308,150,318,139.08561677997488,138.94603268895446,139.19766835716092,154.5639026422405,0.7773,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1568,0.0532,,,,
66,1,333,364,340,380,65.82089285331082,161.13658802394943,65.87464682645003,178.60011198204776,0.8045,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1175,0.0514,,,,
66,5,151,302,138,312,143.76758124455299,143.80890097626084,143.63080178854844,160.20611723651504,0.7511,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1726,0.0539,,,,
67,1,324,359,330,374,68.1290568347834,153.0130713370593,68.13569725733583,169.1685549976709,0.8151,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0901,0.0501,,,,
67,5,140,297,127,306,147.79230202714092,150.0966355385756,147.55529674078858,165.89454481688057,0.7006,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0869,0.05,,,,
67,9,107,156,75,141,200.86934779483386,171.2337583538947,201.59531044896767,206.49455198624491,0.4476,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0294,0.0933,,,,
68,1,320,356,325,371,69.12840293026787,148.7615541731129,69.36245301531218,164.5600194457937,0.685,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0962,0.0504,,,,
68,5,136,294,123,303,149.55357279071254,151.95394038984313,149.1534125878514,167.72596698186004,0.5849,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0726,0.0493,,,,
69,1,316,352,321,367,70.05097781644288,143.6175476743702,70.20112364547508,159.42396306703708,0.7367,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1339,0.0522,,,,
69,5,132,291,118,300,151.2707312155448,153.95129099815955,150.88013877707527,170.55790805471318,0.5926,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1125,0.0512,,,,
69,9,98,149,64,135,201.91822029191968,182.16750533506243,201.99579645728025,218.93606372637652,0.7281,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9929,0.0917,,,,
70,5,131,289,117,297,152.10272896905238,153.88307249337075,151.92751306414706,170.0,0.7504,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0818,0.0498,,,,
70,9,97,147,63,132,202.38013505195957,183.84776310850236,202.61986494804043,221.0,0.6201,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.995,0.0918,,,,
71,1,315,347,320,361,69.7343025290525,138.57849761056005,69.79358143704393,153.44380078712857,0.8063,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1067,0.0509,,,,
71,5,132,286,118,294,152.92791976200724,151.61134522191932,152.67105036199203,167.72000476985446,0.6991,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0967,0.0504,,,,
72,1,315,344,320,358,69.295776370658,135.76818478568535,69.39943592417514,150.63200191194434,0.7617,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1283,0.0519,,,,
72,5,132,283,118,291,153.94650468950906,150.26975743641833,153.58896936459433,166.3640586184408,0.6261,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.105,0.0508,,,,
72,9,97,141,64,126,204.08745230863227,186.2149295840696,204.14554196042164,222.46348014898985,0.7225,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9283,0.0887,,,,
73,1,314,341,319,354,69.2416757284536,132.60844618650805,69.2151389860315,146.53668482670133,0.8087,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0847,0.0499,,,,
73,5,131,280,117,288,155.14476286706355,149.88328792764054,154.67024589180056,165.9548131269473,0.5479,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1062,0.0509,,,,
73,9,96,138,63,123,204.79638483167486,188.36666371733614,204.73950886974814,224.61522655421203,0.7196,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9082,0.0878,,,,
74,5,130,277,116,284,156.34868667335783,149.56269588369955,156.07272661995057,165.19685227025363,0.6456,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0798,0.0497,,,,
74,9,95,135,62,119,205.4892005562867,190.5465822312224,205.55007465241349,227.2201575564985,0.6914,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9084,0.0878,,,,
75,5,128,273,114,280,158.05659382911506,149.85659811966906,157.61986494804043,165.46298679765212,0.5718,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.076,0.0495,,,,
75,9,93,132,60,115,206.03577496687663,193.65174928205528,206.2319399331566,230.76611536358627,0.6377,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9011,0.0874,,,,
76,5,126,269,112,275,159.75631185458593,150.28306624500314,159.48447512692354,165.4962235218677,0.65,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0474,0.0482,,,,
76,9,93,128,58,111,207.08948302560574,195.4405280385826,206.89307686514286,234.3437645852776,0.6558,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9679,0.0905,,,,
77,5,123,263,108,269,162.28420729362307,151.16877984557524,161.88997650009946,167.28717822953436,0.563,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1004,0.0506,,,,
77,9,96,120,76,109,209.5641381125332,196.596032513375,209.48577269807836,219.4196891803468,0.6647,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1927,0.0549,,,,
78,5,119,257,104,262,164.87599269168942,153.3101431738944,164.56657550477715,169.09760495051373,0.6407,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0646,0.049,,,,
79,5,116,251,100,255,167.31058786351602,154.7804897265802,167.18090583475623,171.26879458909028,0.7217,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0994,0.0506,,,,
79,9,88,106,77,99,211.8035368077815,210.62288574606512,211.84245725998517,223.6604569431083,0.6764,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.6527,0.03,,,,
80,5,119,242,100,246,170.41216697518138,150.0966355385756,170.14867265719195,169.49926253526885,0.5725,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3198,0.0607,,,,
81,5,120,236,104,239,172.63525375501735,148.22280526288793,172.31327831853167,164.47796204963143,0.6411,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1301,0.052,,,,
81,9,93,95,69,79,215.03619581009283,212.5088233462319,214.87532834460217,241.3462243334252,0.5772,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3813,0.0635,,,,
82,5,126,230,111,231,174.73230287195577,141.59802258506295,174.87180895814717,156.62694531912445,0.7412,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0956,0.0504,,,,
83,5,128,222,113,222,177.93988897627688,139.0898989862312,178.14040066125446,154.0811474515945,0.6917,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1117,0.0511,,,,
84,5,129,214,111,214,181.24536426676835,138.03260484392808,181.10170611520635,156.02884348735012,0.8486,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3305,0.0612,,,,
85,5,128,208,113,206,183.7046274420771,139.29106216839614,184.08561677997488,154.39235732380018,0.628,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1179,0.0514,,,,
86,5,128,201,112,200,186.5662986207463,139.91783303067555,186.25903630512224,155.92947123619703,0.7222,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1766,0.0541,,,,
87,5,129,198,114,197,187.83926333180543,139.30183056945089,187.44741685019514,154.30165261590687,0.6295,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1107,0.0511,,,,
88,5,132,191,117,189,190.90126765303006,137.48090776540573,190.5735234185609,152.5909564816998,0.6812,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1325,0.0521,,,,
89,5,130,187,119,184,192.35155915003017,140.24621207005913,192.5697918076787,151.63442880823604,0.5703,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8482,0.039,,,,
90,5,135,181,120,177,195.25511870305778,136.82105101189657,195.2221332262684,152.34500319997372,0.8334,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1671,0.0537,,,,
91,5,136,175,122,171,197.7764056453584,137.56816492197603,197.60118136778559,152.12166183683374,0.706,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0922,0.0502,,,,
92,5,137,170,124,165,199.8768721946033,138.23530663329106,199.98310652189997,152.16109883935513,0.7599,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0425,0.048,,,,
93,5,139,163,126,158,202.87366519062672,138.92443989449805,202.7063708403059,152.84632805533798,0.7107,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0373,0.0477,,,,
94,5,141,157,128,151,205.4633450618716,139.5564401953561,205.3993095707768,153.87332452377834,0.796,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0607,0.0488,,,,
95,5,144,153,131,146,207.4890965298507,138.6542462386205,207.56720750091563,153.4177303964571,0.7848,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0989,0.0505,,,,
96,5,148,148,135,141,210.1065270411584,137.55726080436466,209.93151184050777,152.31546211727817,0.709,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1068,0.0509,,,,
97,5,152,142,139,134,213.11134196037202,137.2953021774598,212.9608878839777,152.55490814785344,0.7531,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1445,0.0526,,,,
98,5,156,138,144,129,215.4399035191137,136.24243098242192,215.58171758308083,151.23822268196622,0.7395,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.134,0.0522,,,,
99,5,161,133,150,125,218.39516450324604,135.2479205015737,218.17884763521565,148.8388390172404,0.7157,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0401,0.0478,,,,
100,5,166,129,154,120,221.06521794363056,133.9589489358587,220.6430249941537,148.92279879185725,0.6443,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.15,0.0529,,,,
101,5,171,125,160,115,223.78112476486868,132.9661611087573,223.6295489822004,147.82760229402356,0.7704,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1506,0.0529,,,,
102,5,177,120,167,110,227.1437608652234,132.32157798333574,226.93680038622105,146.4547711752676,0.7151,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1022,0.0507,,,,
103,5,183,117,173,107,229.9697407281103,130.59862173851607,229.48460600954462,144.69277798148738,0.6005,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.113,0.0512,,,,
104,5,189,114,180,103,232.86402479549955,129.20139318134306,232.6506509553594,143.40502083260543,0.7381,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1327,0.0521,,,,
105,5,194,112,186,101,235.1915018500277,127.88275880665071,235.07433273010275,141.4814475470194,0.7815,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0975,0.0505,,,,
106,5,201,109,193,98,238.5704343851615,126.57013865837392,238.12463724841095,140.13208055259867,0.5916,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1055,0.0509,,,,
107,5,206,106,200,95,241.20902492780797,126.65701717630967,241.2252753611782,139.18692467326088,0.8184,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0247,0.0471,,,,
108,5,212,103,205,91,244.2447292398329,126.57408897558773,243.79988515865267,140.42791745233566,0.5832,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.128,0.0519,,,,
109,5,217,99,211,85,247.03622694014544,128.15615474880636,247.01128319791934,143.38758663147937,0.8146,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2194,0.0561,,,,
110,5,222,95,217,83,249.75337992441177,130.034610777285,249.5377284765778,143.024473430249,0.7068,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0342,0.0476,,,,
111,5,229,94,224,81,252.831827564818,128.73616430514,252.4542712543037,142.63590010933433,0.651,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1135,0.0512,,,,
113,5,243,91,240,78,259.2157021324374,128.2653499585917,259.0074924197323,141.59802258506295,0.7098,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0741,0.0494,,,,
114,5,253,89,250,75,263.75808565258495,128.76334882255898,263.1731376615263,143.01398533010678,0.5612,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1399,0.0524,,,,
115,10,440,158,458,151,341.1685469219449,182.7840255602223,340.93742298546016,202.08166665979377,0.6974,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0901,0.0501,,,,
115,5,261,86,259,72,267.3775985394589,131.13733259449805,266.84205520356073,145.2205219657332,0.588,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1079,0.051,,,,
116,11,297,452,300,477,82.72499504211075,236.90715480964266,82.76652040250137,262.08586379276545,0.8228,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.097,0.0505,,,,
116,10,448,156,466,149,341.37533074625264,191.0026177831079,341.13426396006935,210.2974084481309,0.6674,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0453,0.0481,,,,
116,5,268,83,267,69,270.42757250683337,134.00373129133382,270.0,148.0,0.5972,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.079,0.0496,,,,
117,11,303,450,307,475,81.21688464388224,235.76471322061747,81.1870983622556,261.0823624835657,0.8296,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1078,0.051,,,,
117,10,454,154,474,147,341.3814114869582,197.327139542436,341.3163011646496,218.51544567833184,0.8006,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1077,0.051,,,,
117,5,275,81,275,66,273.3664606634298,136.23509092741122,273.03270261617695,151.21177202850313,0.6513,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1327,0.0521,,,,
118,11,308,448,313,474,79.93543179274815,234.61031520374377,79.8521816533568,261.0842775810141,0.7782,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1611,0.0534,,,,
118,10,461,153,482,146,341.7424369246103,204.2841158778626,341.72509483768397,226.4199637841151,0.8375,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1173,0.0514,,,,
118,5,282,79,282,65,276.20344790169185,138.81282361511128,275.63594069829344,152.73833834371774,0.4915,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0384,0.0478,,,,
119,11,314,447,318,472,78.45073817644065,234.75306174787156,78.69006752597979,260.049995193232,0.6502,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1115,0.0511,,,,
119,10,466,152,488,145,341.91124502753894,209.34660255184463,341.9548123723961,232.43278598338918,0.8089,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1361,0.0523,,,,
119,5,288,78,289,63,278.59122543222765,140.57738082636197,278.13010235415595,155.56349186104046,0.5469,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1001,0.0506,,,,
120,11,320,446,325,470,76.9688425373277,235.05318547086316,77.08810879240212,259.5630944491146,0.7464,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0773,0.0496,,,,
120,10,473,151,494,144,342.2351466993025,216.31458573105976,342.17294114691674,238.4491560060551,0.793,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0581,0.0487,,,,
120,5,294,76,296,62,280.8403054543306,143.56183336806478,280.5973351450236,157.68956845650888,0.7013,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0195,0.0469,,,,
121,11,327,445,333,469,75.25643716352927,235.762592452662,75.32360686254998,260.4995201531089,0.8082,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0837,0.0498,,,,
121,10,481,150,503,143,342.61549078054816,224.24317157942625,342.5906972530431,247.329739416836,0.8211,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0643,0.049,,,,
121,5,302,75,305,60,283.8462084118265,146.24978632463024,283.6061030542493,161.533278305122,0.6841,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0795,0.0497,,,,
122,11,332,444,338,468,74.0212732247026,236.1228493814184,74.20546151643516,260.84861510078986,0.6744,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0816,0.0498,,,,
122,10,487,150,510,142,343.06212416159207,229.97608571327584,342.8475782597882,254.31083343027288,0.6387,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0924,0.0502,,,,
122,5,309,74,312,59,286.36784560598676,149.04026301640775,285.8974897419251,164.28329190760695,0.5478,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0576,0.0486,,,,
123,11,338,441,345,464,72.41324435830184,234.98297810692586,72.47443162627712,259.02316498722655,0.8114,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0579,0.0487,,,,
123,10,493,147,516,139,342.7904424794521,236.5924766344019,342.60667785308794,260.93102536877444,0.6828,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0635,0.0489,,,,
123,5,315,71,319,56,288.1991650530454,153.68799562750502,287.89948983735746,169.1892431568863,0.6583,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0437,0.048,,,,
124,11,344,438,352,462,70.79083101214992,234.0299126180241,70.86635679409451,259.3260495977988,0.8174,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1147,0.0513,,,,
124,10,500,145,525,137,342.8281775709059,243.87086746883074,342.77251177354907,270.1184925176357,0.7815,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1102,0.0511,,,,
124,5,322,69,327,53,290.38615459958083,157.88920165736477,290.0952311919048,174.63103962354458,0.6965,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0946,0.0503,,,,
125,11,351,437,359,461,69.10223450116113,235.49097647256042,69.34108993669251,260.76809620810593,0.662,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1073,0.0509,,,,
125,10,507,144,532,136,343.08198714792195,250.85653270345583,343.0036838713407,277.1028689855087,0.7528,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0808,0.0497,,,,
126,11,358,437,367,461,67.52823366756111,238.07771840304585,67.71441235316725,263.69679558159214,0.707,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.11,0.0511,,,,
126,10,515,144,542,136,343.5979524014808,258.5207922005501,343.5879022736216,286.6810073932349,0.8345,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1229,0.0517,,,,
126,5,338,67,345,51,295.32975410819944,165.9548131269473,295.1678701497816,183.412104289766,0.7538,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0863,0.05,,,,
127,11,365,436,375,460,65.89202903715268,239.92707225321615,66.03751102542182,265.9191606484948,0.7159,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1171,0.0514,,,,
