Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,Radius_A_px,Angle_B_deg,Radius_B_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold
192,23,499,218,523,218,1.5140733606351122,227.07928130941406,1.3693594409071872,251.07170290576354,0.7619,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
192,36,476,72,502,55,325.53918372862825,247.41867350707383,325.6822149855933,278.4762108331697,0.5474,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
193,23,495,219,519,219,1.7979318569005232,223.10983842045155,1.6233325250904709,247.09917037497314,0.7631,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
193,36,471,74,498,57,325.25995555642146,242.1672975444868,325.55608414094945,274.0456166407337,0.4302,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
194,23,490,221,514,221,2.3640795859194834,218.1857007230309,2.129853202265453,242.1672975444868,0.6987,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
194,36,467,75,493,59,324.9094996998764,238.3149177034455,325.304846468766,268.79360111431225,0.3549,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
195,23,485,222,508,223,2.687968965603574,213.23461257497573,2.668634569344275,236.25621684941964,0.8679,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
195,36,461,77,487,60,324.4623222080256,232.26278221015093,324.7405776692712,263.3040068058213,0.4543,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
196,23,478,224,500,224,3.333850661536574,206.3492185592182,3.0127875041833403,228.31557108528537,0.6684,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
196,36,453,78,461,72,323.48628822444573,225.20435164534453,323.47114463301483,235.2041666297602,0.7381,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
197,23,473,224,495,225,3.416588191771344,201.357890334598,3.336336702213327,223.37860237721964,0.8146,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
197,36,451,81,457,77,323.8017083232078,221.81523843054606,323.8806591505203,229.01964981197574,0.4581,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
198,39,624,292,639,296,12.804266065286752,360.9764535257113,12.891956735417937,376.49037172283704,0.729,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
198,40,362,271,372,278,33.247067749335855,107.61505470890214,33.424811182603804,119.81652640600127,0.6657,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
198,23,472,224,486,225,3.4336303624505224,200.3596765818911,3.4763127492011394,214.39449619801343,0.6102,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
198,41,461,222,483,224,3.0286985783405864,189.2643653728826,3.2550213883957686,211.3409567499873,0.849,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
198,36,446,79,470,63,322.6068677719718,219.0091322296858,323.03761530048564,247.8003228407905,0.3594,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
199,39,623,291,639,295,12.684267688106534,359.78048863160996,12.743521357734155,376.2685211388271,0.6337,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
199,40,361,271,370,277,33.5412476541228,106.78014796768171,33.554936221079,117.5967686630887,0.6829,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
199,41,460,222,483,225,3.0447784441939847,188.26576959181932,3.5256151971744583,211.4000946073582,0.4327,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
199,23,471,224,492,225,3.450843193751159,199.36148073286373,3.381727324276359,220.38375620721234,0.9083,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
199,36,445,79,469,63,322.44741685019517,218.21548982599745,322.8981369028578,247.00202428320299,0.3437,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
200,39,621,291,638,295,12.754585604977343,357.8295683701949,12.777198260751211,375.2932186970609,0.746,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
200,40,360,271,369,277,33.84005613496724,105.94810050208545,33.826161758185265,116.76472069936193,0.7217,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
200,41,482,224,497,224,3.2704879231835653,210.34257771549724,3.052882514792428,225.31977276750482,0.4316,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
200,23,470,224,490,225,3.4682292589171477,198.36330305779848,3.4126793515868585,218.38727069131113,0.9116,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
201,39,621,291,638,295,12.754585604977343,357.8295683701949,12.777198260751211,375.2932186970609,0.7052,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
201,40,360,271,368,277,33.84005613496724,105.94810050208545,34.10127419424714,115.93532679903913,0.6066,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
201,23,458,222,496,224,3.077455399424377,186.26862323000083,3.0664855011258934,224.32119828495925,0.9954,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
201,41,481,224,489,224,3.2861019790753,209.34421415458323,3.1652063888103976,217.33154395991392,0.427,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
201,36,444,79,466,62,322.28680311398165,217.4235497824465,322.28895232361015,245.22642598219304,0.6635,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
202,39,617,290,636,295,12.739646792482093,353.7075062816734,12.845079863094217,373.34300582708124,0.4052,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
202,23,465,223,486,224,3.2620334773967508,193.31321734428818,3.209486317791986,214.3361845326169,0.872,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
203,39,609,288,635,294,12.708699675379444,345.46345682285994,12.72920017509655,372.1464765384727,0.6192,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
203,23,473,223,482,223,3.132465198568036,201.30076999355964,2.9984671396944584,210.28789789238942,0.4395,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
204,39,613,289,634,294,12.724355685422369,349.5854688055555,12.763213447869768,371.1711195661645,0.591,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
204,23,461,222,480,223,3.0286985783405864,189.2643653728826,3.027245182279991,208.290662296705,0.9121,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
204,36,436,78,441,74,320.7486634172878,211.7829077144801,320.7660227682365,218.1857007230309,0.6595,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
205,23,458,222,470,222,3.077455399424377,186.26862323000083,2.8912695962205643,198.25236442474022,0.4594,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
205,36,432,77,454,60,319.84400037508067,209.34421415458323,320.132554439873,237.12443990445186,0.4671,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
206,39,609,288,635,294,12.708699675379444,345.46345682285994,12.72920017509655,372.1464765384727,0.6381,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
206,42,604,286,628,291,12.565348379907304,340.14702703389895,12.511765538472334,364.6601157242179,0.5652,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
206,40,348,269,355,275,36.86989764584402,95.0,37.199812115818304,104.20172743289815,0.5926,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
206,23,447,221,469,222,2.944046349987624,175.231275747225,2.905920999653342,197.25364381932212,0.8028,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
206,41,457,222,476,222,3.0940580589171116,185.27007313648906,2.8063702517882496,204.24495097798624,0.7793,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
207,39,610,288,635,294,12.67231593632356,346.4390278245221,12.72920017509655,372.1464765384727,0.583,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
207,42,604,286,628,291,12.565348379907304,340.14702703389895,12.511765538472334,364.6601157242179,0.5924,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
207,40,347,269,355,276,37.23483398157467,94.2019108086455,37.635253755017345,104.80935072788114,0.5937,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
207,41,456,221,476,222,2.8002791680379455,184.2199772011711,2.8063702517882496,204.24495097798624,0.8953,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
207,36,436,73,451,60,319.71669077565775,214.98139454380697,319.6633491058396,234.8297255459794,0.7373,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
207,43,420,68,434,54,315.7848246029919,206.49455198624491,315.7161599454704,226.29184695874486,0.6558,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
208,42,601,286,631,293,12.676239431396475,337.2195130771646,12.714558185601124,368.0244557091281,0.6026,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
208,41,454,221,473,221,2.8310016778652676,182.22239159883728,2.5637702114650045,201.20139164528658,0.7718,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
209,42,604,286,627,292,12.565348379907304,340.14702703389895,12.699584489597367,363.90245945857527,0.4123,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
209,40,341,268,348,275,39.06258390051848,88.86506625215557,39.65694424142484,98.71676655968832,0.5328,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
209,23,441,219,461,221,2.3718421897892186,169.14490828872147,2.7263109939062655,189.21416437465774,0.5281,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
209,41,449,220,469,221,2.587878507405314,177.18069872308325,2.615754875421869,197.20547659738054,0.8887,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
209,36,429,72,444,59,318.2759818132341,210.35446275275456,318.34579119119763,230.20208513391012,0.7474,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
209,43,414,67,426,53,314.40111122452885,202.9507329378241,314.0848097982845,221.35265979879256,0.4406,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
210,42,599,285,623,291,12.584452670141326,335.0492501110844,12.684267688106534,359.78048863160996,0.4884,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
210,40,337,268,343,274,40.74616356388081,85.7962703152066,41.12874376801437,94.26027795418386,0.8593,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
210,23,445,220,456,220,2.6476296652922233,173.18487231857176,2.489552921999156,184.1738309315414,0.4924,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
210,41,437,219,464,219,2.4292733234999675,165.14841809717706,2.0879838327233444,192.12756179163884,0.511,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
210,36,425,71,438,58,317.33730585912383,208.06249061279644,317.1475854282985,226.43321311150447,0.6037,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
211,42,599,285,622,290,12.584452670141326,335.0492501110844,12.563469398518377,358.586112391431,0.6229,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
211,40,336,268,342,273,41.18592516570965,85.0411665018772,41.069824454274524,92.84934033152847,0.7605,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
211,23,436,218,455,219,2.0952525646238462,164.1097193952875,2.1905738640382233,183.13383084509536,0.7691,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
211,41,444,219,463,219,2.3305188679789373,172.14238292762187,2.098905933203546,191.12822920751398,0.7651,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
211,36,423,71,437,58,316.9614176677703,206.59622455408038,316.97493401088195,225.7011298155151,0.7631,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
212,42,592,282,624,290,12.339087278326195,327.566787083184,12.494333718418103,360.5384861564712,0.457,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
212,39,598,284,614,288,12.454349298158563,333.8562564937192,12.528807709151511,350.3426893771297,0.5488,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
212,40,334,268,340,273,42.08916217383224,83.54639429682169,41.89397290438357,91.35097153287424,0.7321,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
212,23,434,218,453,219,2.1210963966614536,162.11107303327555,2.2147551273192243,181.13530854032848,0.7129,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
212,41,443,219,461,219,2.3441324740698417,171.14321488157222,2.1210963966614536,189.12958520548815,0.8416,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
213,39,597,284,623,290,12.491469311365776,332.8798582071315,12.528807709151511,359.5622338344226,0.6185,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
213,42,591,282,614,287,12.37657750073719,326.58995697969647,12.369061525925504,350.1271197722336,0.665,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
213,40,334,267,340,273,41.57612875506932,82.87943049997388,41.89397290438357,91.35097153287424,0.6565,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
213,23,434,218,452,219,2.1210963966614536,162.11107303327555,2.227046967413575,180.13605968822566,0.7614,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
213,41,442,219,460,219,2.3579059707169034,170.14405661086138,2.132368436554014,188.13027401245128,0.7873,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
214,39,596,284,638,293,12.528807709151511,331.9036004625439,12.479071801927633,374.85597234137805,0.773,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
214,42,590,282,622,289,12.414292646085588,325.613267542955,12.407418527400745,358.3699206127657,0.6477,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
214,40,332,267,338,273,42.510447078000844,81.39410298049853,42.74542503406497,89.87213138676528,0.7461,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
214,23,433,218,457,218,2.1342587625022915,161.11176245079065,1.8575903703202563,185.09727172489605,0.5307,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
215,39,595,283,638,293,12.397266301499121,330.71135450721977,12.479071801927633,374.85597234137805,0.8781,7,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
215,42,589,282,618,289,12.452234711622529,324.63672004257313,12.546340076876357,354.4643846707311,0.5239,7,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
215,40,332,267,337,273,42.510447078000844,81.39410298049853,43.18169703554817,89.1403387922662,0.6422,7,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
215,41,451,219,458,219,2.2394759379518785,179.13681921927719,2.1552756207914943,186.1316738225926,0.5102,7,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
215,23,440,218,449,218,2.0454084888872277,168.1071087134628,1.9414863909143774,177.1016657177453,0.5355,7,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
215,36,412,74,432,57,315.4121927414023,196.5807722031837,315.90938044919915,222.76669409945464,0.3466,7,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
215,43,403,64,415,50,311.51317022896285,197.6486782146544,311.4353610278843,216.08563117431015,0.633,7,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
216,42,588,281,636,292,12.31745602706017,323.44551318576055,12.39540683375846,372.6875366845529,0.814,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
216,40,330,267,336,273,43.47923033885623,79.93122043357026,43.6251652194306,88.41379982785493,0.7191,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
216,41,431,217,448,218,1.801160515722367,159.07859692617356,1.9525090493996085,176.10224302944013,0.7328,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
216,23,439,218,457,218,2.057645946948279,167.10774967068403,1.8575903703202563,185.09727172489605,0.7674,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
216,36,418,70,431,56,315.7957235527393,203.66639388961548,315.54565759341574,222.74873737015884,0.5708,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
217,39,591,282,638,293,12.37657750073719,326.58995697969647,12.479071801927633,374.85597234137805,0.7657,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
217,42,584,280,633,291,12.295266422998148,319.3242865802725,12.343820510823736,369.5429609666513,0.6668,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
217,40,327,266,332,272,44.474365393542385,77.07788269017254,45.0,84.8528137423857,0.5946,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
217,41,435,217,451,218,1.7569883099082009,163.07666908543356,1.9198101299555026,179.10053042914194,0.7204,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
218,39,602,283,630,289,12.142177533399998,337.55147755564633,12.138469278726198,366.18711064154076,0.9844,1,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
219,44,572,275,611,282,11.859779120947978,306.54363474063524,11.667012029168538,346.15170084805305,0.8131,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
219,42,594,280,628,286,11.924523937611905,329.1018079561399,11.742578465039546,363.6096808392208,0.6438,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
219,40,307,261,310,266,54.46232220802562,60.21627686929839,54.86580694308437,66.03029607687671,0.6954,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
219,41,417,211,430,210,359.6048629574925,145.00344823486094,359.2747757009407,158.01265772082945,0.7453,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
220,44,572,274,611,282,11.676737830953995,306.33968074671617,11.667012029168538,346.15170084805305,0.9031,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
220,42,593,279,627,286,11.78967061264759,327.9176725948146,11.774733901567489,362.63066610533645,0.8485,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
220,40,306,261,309,266,55.24408744645863,59.64059020499378,55.58163552094379,65.45991139621256,0.6371,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
220,41,415,211,429,210,359.59933674420785,143.0034964607509,359.2701569359759,157.01273833673497,0.75,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
221,44,571,274,610,282,11.71471287809376,305.3604427557702,11.700579462815824,345.17242068276545,0.9864,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
221,42,592,279,627,286,11.825477464009087,326.9388321995416,11.774733901567489,362.63066610533645,0.8665,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
221,40,306,261,309,266,55.24408744645863,59.64059020499378,55.58163552094379,65.45991139621256,0.7926,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
221,41,412,211,421,210,359.59075139196506,140.00357138301865,359.23097531742195,149.01342221424215,0.375,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
222,44,571,274,611,281,11.71471287809376,305.3604427557702,11.504815326258816,345.950863563021,0.6271,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
222,42,592,279,627,285,11.825477464009087,326.9388321995416,11.619971544820624,362.42792386900874,0.6258,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
222,40,306,261,309,266,55.24408744645863,59.64059020499378,55.58163552094379,65.45991139621256,0.9093,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
222,41,412,210,421,210,359.1815445383114,140.0142849854971,359.23097531742195,149.01342221424215,0.639,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
223,44,571,274,610,282,11.71471287809376,305.3604427557702,11.700579462815824,345.17242068276545,0.8989,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
223,42,593,279,626,285,11.78967061264759,327.9176725948146,11.651899967720865,361.4484748895754,0.7175,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
223,40,305,261,308,266,56.04094018032373,59.07622195096772,56.309932474020215,64.89992295835181,0.8122,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
223,41,412,211,426,210,359.59075139196506,140.00357138301865,359.2559407971113,154.01298646542764,0.7387,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
224,44,569,273,608,281,11.606415103357119,303.19960422137757,11.604762356378805,343.01166160933946,0.9984,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
224,42,591,279,624,285,11.861499353316425,325.96012026013244,11.716278707329248,359.489916409348,0.7178,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
224,40,304,261,306,266,56.853004167744004,58.52349955359813,57.804266065286754,63.812224534175265,0.6198,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
224,41,412,210,426,209,359.1815445383114,140.0142849854971,358.88398960859274,154.02921800749363,0.7507,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
224,43,388,62,398,48,307.71597634558316,189.62067397834025,307.5348091438786,206.81392603013947,0.6552,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
225,44,568,273,607,281,11.644556843058057,302.2201184567301,11.638459719430424,342.0321622303961,0.9943,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
225,42,590,278,623,285,11.72511201516508,324.7768464653846,11.748731834300346,358.510808763139,0.8859,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
225,40,303,260,305,265,57.144278049567006,57.14017850864661,58.09189306434685,62.433965115151864,0.5533,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
225,41,409,210,423,209,359.1636246745776,137.01459776242822,358.8618229925118,151.02979838429235,0.733,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
226,44,568,273,607,280,11.644556843058057,302.2201184567301,11.474291689029382,341.8318299983195,0.6641,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
226,42,562,272,623,284,11.689369175439193,296.1418578992169,11.592175410291071,358.3085262730989,0.591,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
226,40,302,260,305,265,57.9946167919165,56.60388679233962,58.09189306434685,62.433965115151864,0.976,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
226,43,383,67,396,48,307.4346789315677,182.60887163552596,307.09283729704157,205.60155641434235,0.4444,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
227,39,609,282,622,285,11.734337893381689,344.19325966671687,11.78136269779787,357.53181676600474,0.4982,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
227,44,568,273,606,281,11.644556843058057,302.2201184567301,11.672350627569466,341.0527818388233,0.9733,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
227,40,302,260,305,265,57.9946167919165,56.60388679233962,58.09189306434685,62.433965115151864,0.976,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
227,43,383,67,396,48,307.4346789315677,182.60887163552596,307.09283729704157,205.60155641434235,0.4444,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
228,44,566,272,604,280,11.534620653644716,300.0599940011997,11.5751888173962,338.89231327960215,0.8448,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
228,42,588,277,621,283,11.623401696251989,322.61587065735,11.499235021478498,356.148845288034,0.7193,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
228,40,300,260,302,265,59.743562836470744,55.569775957799216,60.48850144290969,60.90155991434045,0.6938,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
228,41,407,209,422,208,358.7269699799433,135.03332921912278,358.47247455778705,150.05332385522155,0.8183,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
228,43,381,67,394,47,306.9330682702069,181.40011025354974,306.47899683322083,205.20477577288497,0.3877,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
229,44,563,271,600,279,11.461308025411306,296.9208648781692,11.544887487756503,334.7730574583325,0.6871,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
229,42,583,276,616,282,11.628435688347452,317.5169286825507,11.501984646970913,351.04985400937,0.7333,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
229,40,295,259,298,264,63.92464441605123,52.32590180780452,63.43494882292201,58.137767414994535,0.5874,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
230,42,593,277,610,280,11.447167611611297,327.5148851579116,11.375115357745488,344.77238868563705,0.4897,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
230,40,289,259,290,263,70.11483488614456,49.9799959983992,70.5599651718238,54.08326913195984,0.7659,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
231,42,584,276,599,279,11.592175410291071,318.4964677983101,11.579240852715689,333.79334924470857,0.6192,1,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
232,42,546,267,574,273,11.350140031990604,279.46556138458277,11.419345032647804,308.09901006007794,0.6333,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
232,44,540,267,590,277,11.597435764620128,273.5854528296415,11.552269673389947,324.5751068705054,0.6256,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
232,40,271,258,270,262,91.24536426676835,46.010868281309364,92.29061004263853,50.039984012787215,0.643,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
233,44,537,266,571,273,11.517675506778149,270.4459280521709,11.530866261440334,305.15897496223175,0.8719,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
233,42,556,270,586,276,11.54252570043687,289.8620361482338,11.520319947711036,320.4559252065719,0.8703,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
